RAJ2000,DEJ2000,redshift
185.337999,34.215562,0.0707
186.94002,34.215534,0.118346
187.614826,34.306616,0.102687
187.793476,34.178373,0.070674
187.884544,34.268773,0.104482
187.923691,34.167442,0.102914
188.323072,34.259728,0.10231
188.357201,34.268174,0.101645
188.81575,34.249831,0.085969
188.931335,34.248915,0.097323
189.082725,34.270782,0.085645
189.793679,34.084014,0.087161
190.049018,34.09044,0.084888
190.327835,34.093678,0.118557
190.503991,34.111267,0.118095
190.634324,34.183186,0.075207
190.865098,34.210739,0.074665
190.984723,34.093251,0.102451
191.023913,34.044976,0.117996
191.169747,34.077354,0.038563
191.278728,34.154872,0.118391
191.321541,34.16352,0.118543
191.346617,34.158742,0.118075
191.736608,34.083849,0.100171
191.834406,34.161226,0.063789
192.292658,34.068329,0.118804
193.54018,33.987041,0.070467
195.1198,33.919645,0.116112
195.145183,33.938898,0.118352
195.183042,33.855746,0.118343
195.406809,33.820301,0.082708
195.432107,33.890791,0.109405
195.436535,33.910463,0.10951
195.536458,33.819164,0.090866
195.589936,33.730512,0.082651
195.68602,33.885915,0.049083
196.718268,33.610186,0.098608
196.739304,33.626039,0.099237
197.058133,33.646436,0.103936
197.487499,33.581147,0.087988
197.820644,33.503419,0.098905
198.582125,33.40756,0.099583
199.226613,33.417151,0.084344
199.289755,33.474334,0.101622
199.381303,33.512358,0.069607
199.434824,33.460141,0.101551
199.547203,33.296527,0.113429
199.562345,33.283378,0.112474
200.04132,33.394612,0.036386
200.132749,33.291556,0.035329
200.260886,33.339487,0.036425
200.441595,33.182809,0.037386
200.644961,33.157145,0.036894
202.3523,32.910109,0.062042
203.149345,32.911907,0.035622
205.240819,32.479382,0.061631
205.382284,32.497863,0.061991
206.003035,32.512472,0.112417
206.221778,32.46543,0.110654
206.311484,32.413415,0.103774
206.457612,32.341325,0.061815
206.496445,32.403074,0.086227
206.913467,32.319657,0.083281
207.064951,32.249858,0.084025
207.108571,32.239391,0.084215
207.1247,32.266784,0.084048
207.150511,32.210961,0.084361
207.230559,32.168904,0.084424
207.489639,32.199642,0.09153
207.499616,32.114901,0.110399
207.708951,32.198218,0.111613
207.830615,32.163688,0.111692
207.852704,32.13655,0.114738
208.005143,31.980295,0.076615
208.100422,32.038881,0.113394
208.290956,31.893699,0.07684
208.377097,32.052889,0.111992
208.868899,31.806424,0.104332
209.457351,31.773432,0.104847
209.449813,31.669047,0.106397
211.212259,31.289634,0.075529
211.388228,31.320353,0.116676
211.568801,31.304406,0.112195
213.727987,30.88934,0.053162
214.449888,30.617711,0.083428
214.968652,30.486009,0.06733
215.04262,30.465579,0.068585
215.032686,30.366465,0.06825
215.268669,30.387672,0.067534
215.245791,30.303483,0.066746
215.346171,30.366332,0.067029
215.63187,30.340858,0.111963
215.966881,30.210574,0.113969
216.216734,30.219383,0.063321
216.639343,30.120095,0.053024
216.507833,30.123737,0.080827
216.516575,30.064102,0.086129
216.696667,29.988005,0.086244
217.213529,29.910753,0.058017
218.359739,29.481531,0.068636
218.450494,29.535575,0.098634
219.305089,29.279024,0.091849
219.283164,29.219781,0.109336
219.42583,29.143629,0.109009
219.436826,29.123013,0.073413
219.51094,29.228617,0.070004
219.792768,29.212905,0.069094
219.827072,29.190421,0.068596
219.978313,28.992122,0.106927
220.504276,29.012185,0.065765
220.579378,28.893166,0.090224
220.579735,28.868896,0.06187
220.698988,28.773955,0.107354
220.938499,28.734018,0.114089
221.719517,28.598831,0.107881
221.775802,28.542215,0.093957
222.572772,28.279795,0.116079
222.751609,28.250412,0.101821
223.115898,28.127622,0.11652
223.162503,27.980786,0.11884
223.204386,28.138446,0.104127
223.767786,27.816268,0.103592
223.932445,27.859097,0.118889
223.882692,27.693042,0.105738
223.944839,27.827358,0.118764
224.168482,27.656576,0.11518
224.186576,27.67644,0.119687
224.232811,27.736175,0.117902
224.574597,27.651661,0.118082
224.597083,27.451451,0.098829
225.093174,27.352046,0.11375
225.433959,27.28106,0.056243
225.587888,27.135988,0.083699
225.674424,27.228065,0.082367
225.788586,27.224165,0.082621
225.751376,27.13669,0.056125
225.789227,27.118318,0.079999
225.816661,27.176461,0.079837
225.838712,27.216698,0.110336
225.843468,27.154971,0.079974
225.870053,27.154444,0.081049
225.886102,27.175169,0.079574
225.931095,27.141435,0.108766
226.012146,27.01589,0.070153
226.816463,26.699757,0.082791
226.828459,26.663801,0.075484
226.921097,26.673606,0.0555
226.998804,26.743987,0.077476
227.278512,26.509926,0.03084
227.223868,26.641721,0.070209
227.24069,26.652281,0.071648
227.354251,26.620668,0.071948
227.31035,26.479421,0.113979
227.406806,26.488825,0.113762
227.47533,26.544849,0.113091
227.587192,26.55779,0.11346
227.525013,26.411713,0.10991
227.580665,26.477046,0.11365
227.665559,26.54729,0.10996
228.416752,26.123241,0.108533
228.502097,26.059549,0.085061
228.605168,26.169046,0.108581
228.84636,25.921745,0.084871
229.014696,25.938894,0.088875
229.924168,25.579942,0.11967
229.986655,25.632063,0.119651
230.05292,25.558802,0.102227
231.234756,25.146035,0.079671
233.239422,24.275658,0.09367
233.61846,24.063715,0.101071
234.66948,23.639326,0.088417
234.682042,23.599769,0.052281
235.086454,23.405224,0.093455
127.993566,20.628069,0.10394
128.092896,20.67576,0.116045
128.200638,20.723179,0.112047
128.473243,20.821695,0.06402
129.229693,21.243961,0.117885
130.309127,21.775683,0.108347
131.445244,22.348374,0.108371
131.639199,22.404441,0.106205
132.11574,22.63365,0.083341
132.537286,22.710975,0.098256
132.8391,22.944355,0.088213
133.267232,23.156091,0.112967
133.40264,23.260486,0.113137
133.460582,23.165245,0.112106
133.581328,23.353171,0.082974
134.97842,23.882952,0.097026
136.86221,24.634006,0.09861
137.251903,24.969799,0.076386
137.556049,25.012162,0.099459
137.605944,24.99547,0.075831
140.090328,26.068049,0.100247
140.259456,26.095245,0.108167
140.320187,26.179916,0.100477
140.746316,26.306444,0.085208
140.759364,26.298345,0.043836
140.914569,26.245772,0.101657
141.262025,26.482503,0.048648
141.323398,26.511385,0.075511
141.371155,26.459772,0.102281
141.660627,26.58577,0.042713
141.814012,26.65701,0.075267
142.16528,26.742221,0.045946
142.311799,26.79613,0.046198
142.275952,26.805811,0.090969
142.271625,26.9539,0.063721
143.011616,27.260569,0.107741
143.37804,27.314543,0.10656
143.29918,27.256809,0.109243
143.329643,27.375996,0.1052
143.368935,27.334359,0.10701
143.388743,27.327725,0.108361
143.510389,27.376115,0.043156
143.43859,27.286654,0.106691
143.529329,27.35771,0.042604
143.52637,27.349865,0.042375
144.088427,27.43686,0.102656
144.119474,27.555792,0.103186
144.907586,27.949847,0.090853
145.118008,27.955591,0.108676
145.172645,27.947902,0.1093
145.170989,28.016941,0.094129
145.186764,28.041029,0.093824
145.257608,28.013173,0.090849
145.802833,28.255288,0.097665
145.976602,28.320879,0.108973
146.290974,28.291193,0.108856
146.250259,28.27831,0.084347
146.734769,28.484175,0.110213
147.609523,28.689996,0.114019
147.531726,28.70301,0.114638
147.530237,28.765884,0.112566
147.546406,28.771656,0.110822
147.613356,28.770573,0.113568
147.626914,28.850655,0.107745
147.667304,28.799355,0.112451
147.691885,28.751251,0.109461
147.717266,28.731599,0.114254
147.709872,28.751597,0.107474
147.732471,28.769846,0.111754
147.732966,28.799728,0.110758
147.731426,28.854677,0.112542
147.773084,28.752776,0.116358
147.725132,28.872489,0.113578
147.748913,28.860662,0.113463
147.81882,28.755245,0.115068
147.829203,28.783273,0.1138
147.874874,28.841797,0.114226
148.333519,28.984957,0.113256
148.702523,29.033312,0.079993
148.787176,29.190708,0.112193
148.966051,29.289503,0.116971
149.16869,29.257267,0.111867
149.216024,29.26407,0.11322
149.719205,29.404515,0.112042
150.484906,29.585361,0.113577
150.562958,29.664472,0.114354
150.730059,29.702544,0.087317
150.736898,29.822943,0.087165
150.847668,29.690615,0.114066
150.961103,29.824822,0.114369
151.08798,29.724124,0.051226
151.060602,29.918821,0.113953
151.617264,30.013812,0.103636
151.843309,30.115618,0.103786
152.19369,30.060231,0.094177
152.604045,30.334188,0.113638
152.63833,30.246992,0.116541
153.692291,30.553452,0.095857
157.26425,31.490408,0.085533
157.257933,31.528972,0.084322
157.287115,31.551647,0.084432
157.572097,31.520645,0.116885
157.98688,31.552792,0.098789
158.054403,31.551084,0.112626
158.052365,31.620593,0.097043
158.125116,31.585112,0.097447
158.116914,31.61989,0.115892
158.477525,31.741891,0.117012
158.763653,31.727285,0.092654
158.789332,31.794581,0.081703
158.968704,31.955027,0.116974
159.470645,31.905763,0.081307
159.460181,31.968336,0.080811
160.138559,32.184497,0.099624
160.940167,32.242474,0.099991
161.096193,32.373261,0.085101
161.490462,32.453139,0.111886
161.902249,32.392381,0.072928
162.367713,32.604577,0.083162
162.427904,32.62712,0.082859
163.066751,32.764224,0.116915
163.404742,32.76765,0.044505
163.470479,32.84721,0.073231
164.06547,32.932286,0.111386
164.271076,32.961026,0.073655
164.414933,32.828497,0.10179
165.602043,33.115779,0.072276
165.683743,33.055393,0.077176
166.095497,33.113933,0.059506
166.242976,33.140096,0.06908
166.721277,33.280687,0.081957
166.901539,33.243922,0.072091
167.045291,33.359869,0.115058
167.428329,33.354598,0.11616
167.685384,33.492652,0.070898
167.794935,33.499446,0.071399
167.817144,33.541538,0.1103
168.552065,33.649602,0.06063
168.493756,33.619473,0.086858
169.463595,33.661929,0.043239
170.256936,33.870491,0.114803
170.344721,33.727181,0.041836
170.446898,33.880413,0.086326
170.507091,33.74008,0.102758
170.745391,33.825133,0.073356
170.852186,33.829123,0.034431
171.470717,33.876689,0.111543
171.508162,33.922245,0.110149
171.507568,33.971187,0.110067
171.551633,33.947839,0.111392
171.821646,34.052593,0.066091
172.410277,34.113687,0.1087
172.752574,34.102367,0.101472
172.767049,34.114785,0.101105
172.89398,34.089605,0.107329
172.927875,34.090584,0.107843
172.990705,34.161392,0.064726
173.727665,34.055809,0.073654
173.900805,34.20593,0.074782
174.373436,34.307408,0.073728
176.04546,34.310951,0.117686
176.03167,34.266929,0.081541
177.377379,34.415459,0.081213
177.625591,34.416662,0.079538
178.571734,34.50141,0.063251
178.592446,34.496206,0.062682
178.816718,34.525368,0.062729
180.224541,34.638602,0.06251
180.500955,34.671185,0.088722
180.53375,34.658559,0.06184
181.198937,34.579466,0.115345
181.207708,34.563234,0.115295
181.398292,34.635879,0.100611
182.083583,34.546439,0.078062
183.030724,34.758705,0.102687
183.163579,34.703731,0.033007
183.567284,34.619932,0.032193
183.795579,34.611924,0.031715
184.207757,34.634055,0.102114
184.892363,34.638499,0.100809
186.005422,34.73427,0.105499
186.532428,34.572443,0.096416
187.36799,34.630175,0.102661
188.097866,34.546741,0.060688
188.230244,34.569457,0.060741
188.576341,34.63127,0.061333
189.147404,34.612019,0.099697
189.217891,34.62308,0.102823
189.402253,34.645542,0.085502
189.421812,34.689187,0.085898
189.89086,34.520423,0.102725
190.332734,34.494149,0.088363
191.578247,34.610895,0.064789
191.80752,34.549181,0.118235
192.321882,34.394602,0.118245
192.316272,34.42306,0.118458
193.554301,34.389971,0.110735
194.780683,34.212036,0.115829
194.827008,34.190643,0.11609
194.909559,34.275719,0.108493
195.124404,34.228365,0.117754
196.840138,34.011051,0.099229
196.978388,34.087107,0.03365
197.017356,34.007592,0.033167
197.014663,33.991782,0.094146
197.148486,33.975833,0.033866
197.703908,34.078924,0.110744
198.123099,34.05595,0.033873
198.30607,33.984445,0.035129
198.314808,33.846487,0.111106
198.346108,33.938135,0.067469
198.505499,33.936807,0.03512
198.553978,34.002718,0.042813
199.396043,33.83128,0.037703
199.442444,33.837564,0.037234
199.449376,33.786699,0.083161
199.592567,33.762907,0.119562
199.60779,33.809186,0.119132
200.020771,33.793609,0.118776
199.947381,33.6773,0.11168
200.120496,33.820728,0.111765
200.28408,33.74309,0.034368
200.580662,33.601051,0.101908
200.923917,33.631537,0.06345
201.398355,33.476905,0.111632
203.109117,33.242863,0.060678
203.888718,33.29438,0.075561
204.630235,33.178049,0.058576
204.629613,33.037696,0.061429
204.707279,33.091564,0.113727
204.746969,33.114682,0.112992
204.799408,33.098841,0.110807
205.001906,32.934064,0.113541
205.082027,32.906562,0.11435
205.496971,32.835491,0.111333
205.92938,32.799749,0.111376
206.193577,32.863298,0.042165
206.367437,32.866008,0.117655
206.389949,32.721724,0.110804
206.421173,32.709608,0.110867
206.675504,32.798081,0.101468
206.772398,32.796765,0.102477
207.006124,32.615636,0.075121
207.47472,32.599397,0.111015
207.51059,32.48038,0.10358
207.668663,32.476788,0.083856
207.778834,32.607204,0.092316
208.192916,32.344068,0.077382
208.433803,32.488348,0.112293
208.649658,32.274743,0.110802
208.893271,32.320941,0.095578
210.271096,32.013242,0.078166
210.315373,31.959715,0.111915
211.352445,31.861891,0.087214
212.264309,31.674994,0.067634
212.678631,31.403486,0.080578
213.075324,31.312911,0.111885
213.283419,31.420808,0.080901
213.331897,31.324443,0.117777
214.115318,31.082872,0.087712
214.427259,31.049358,0.060048
214.781013,31.061621,0.067828
214.80521,31.062271,0.069881
214.771871,30.923058,0.082552
216.501634,30.413765,0.118787
216.788506,30.505232,0.064487
216.832641,30.357285,0.115519
216.846366,30.376496,0.081625
216.878362,30.337692,0.082231
217.070267,30.442108,0.067861
217.192252,30.387445,0.069738
217.22289,30.248453,0.062833
217.237919,30.406501,0.069093
217.324681,30.271802,0.069025
217.411884,30.225308,0.104081
217.477206,30.197785,0.103118
217.442771,30.213649,0.103384
217.448404,30.192126,0.103378
217.483768,30.27448,0.06937
217.528185,30.310531,0.116191
217.538263,30.153331,0.10317
217.679806,30.248762,0.068669
217.684299,30.225009,0.116629
218.237108,30.07402,0.083746
218.154096,30.116782,0.070014
218.354913,29.943668,0.083917
218.481396,30.017188,0.10046
218.505574,29.853915,0.086864
218.549123,29.954806,0.101749
218.538059,29.910268,0.096455
218.525325,29.846745,0.101315
218.754773,29.840202,0.05365
218.898759,29.858443,0.10333
218.860082,29.815679,0.104104
218.921292,29.870636,0.103088
218.959115,29.844867,0.102407
219.211264,29.75712,0.035205
219.372038,29.772575,0.092431
219.443831,29.665184,0.104077
219.547755,29.692183,0.09167
219.651982,29.64601,0.109011
219.920731,29.590787,0.070536
220.156497,29.534755,0.109146
220.245681,29.452876,0.062925
220.665242,29.346711,0.07401
221.042004,29.077138,0.091825
221.026633,29.101719,0.061336
221.229342,29.042111,0.112815
221.429889,29.113572,0.112355
221.804707,28.86776,0.09039
222.079272,28.764902,0.116204
222.009144,28.894167,0.107146
222.439143,28.728771,0.102494
222.830326,28.530205,0.046857
222.972441,28.513639,0.103101
223.27177,28.504214,0.083998
223.297886,28.476103,0.103979
223.426209,28.517785,0.103935
223.444323,28.296769,0.115628
223.529924,28.353678,0.081502
223.926223,28.330697,0.060636
223.871807,28.311826,0.081646
224.113434,28.277304,0.115268
224.111994,28.18502,0.082022
224.29407,28.203446,0.11518
224.264645,28.144013,0.059075
224.640723,27.958451,0.055324
224.826071,27.956856,0.081653
225.35844,27.799798,0.11443
225.23065,27.713249,0.11384
225.365452,27.771222,0.057747
225.54625,27.630488,0.110575
225.584523,27.68769,0.114176
225.713739,27.565136,0.109705
226.278169,27.500667,0.109361
226.49719,27.321759,0.084465
226.479827,27.284756,0.079873
226.554472,27.413289,0.083998
226.511724,27.311858,0.078136
226.772498,27.273616,0.057892
226.729947,27.15029,0.080362
226.777486,27.150571,0.082286
227.049399,27.240298,0.080996
227.15473,27.158888,0.076087
227.193257,27.001706,0.11926
227.295488,27.064528,0.058091
227.236339,27.000548,0.071719
227.312539,27.12443,0.105798
227.29672,27.001171,0.118347
227.314305,27.027919,0.119174
227.683057,26.826833,0.111981
227.714057,26.835616,0.111924
227.818869,26.94602,0.112963
227.913986,26.709827,0.110308
228.165294,26.777195,0.079103
228.147172,26.69122,0.110098
228.193381,26.709064,0.07235
228.220763,26.622924,0.072217
228.665803,26.594194,0.032175
229.45819,26.105944,0.103565
229.658672,26.185036,0.067175
230.209429,25.935084,0.119445
230.414915,25.845886,0.074523
230.419136,25.842565,0.033992
230.416539,25.81275,0.071628
230.89951,25.702659,0.085669
230.952885,25.666929,0.068016
230.978886,25.640543,0.085534
230.95985,25.547217,0.081031
231.121572,25.613371,0.086801
231.076629,25.483763,0.10204
231.202342,25.60564,0.085833
231.183576,25.404992,0.079514
231.735207,25.380792,0.072368
233.132816,24.698995,0.101841
233.194683,24.751963,0.089397
233.282402,24.562494,0.093041
233.637031,24.527847,0.101492
234.233888,24.117587,0.096015
234.891357,23.96171,0.093663
234.906544,23.920044,0.093449
235.647894,23.670052,0.022486
235.602058,23.655605,0.08423
235.678349,23.526532,0.084321
236.280036,23.380679,0.114442
236.742315,23.139763,0.118343
236.884477,23.019953,0.084621
237.025854,23.034445,0.115609
237.060263,23.047517,0.115104
237.0003,22.890082,0.118414
237.088876,23.032514,0.11484
237.6403,22.655468,0.115769
237.988678,22.434454,0.068258
238.062844,22.533342,0.069324
238.093189,22.553325,0.06831
238.101539,22.411018,0.070052
238.348019,22.318999,0.06766
238.437344,22.376819,0.107255
239.293516,21.766155,0.107201
239.365496,21.855438,0.085688
239.353569,21.829247,0.108575
239.399668,21.785338,0.10768
239.567926,21.845825,0.071632
239.841735,21.495704,0.115513
240.245532,21.446134,0.047075
240.417624,21.352928,0.032061
240.341182,21.441944,0.046794
240.273524,21.345732,0.115287
240.627016,21.120702,0.015037
240.558628,21.158977,0.114885
240.642312,21.267607,0.114472
240.904206,20.954283,0.086943
240.953488,21.101919,0.08635
240.992648,21.043099,0.117745
241.074343,20.942756,0.111091
121.43203,17.319549,0.104609
121.625229,17.428038,0.109119
121.558101,17.422466,0.103465
121.606019,17.433362,0.109677
121.620286,17.423786,0.104425
121.643402,17.443216,0.104419
121.65114,17.461945,0.110152
121.756248,17.51528,0.104863
122.128207,17.725181,0.103998
122.127078,17.719585,0.103754
122.358906,17.850148,0.08043
122.88575,18.241292,0.062845
124.497778,19.069495,0.082483
124.487069,19.163836,0.081686
124.566585,19.142813,0.113044
125.178392,19.44065,0.043321
125.135668,19.46938,0.11262
125.698141,19.858405,0.104921
125.852836,19.784602,0.094002
125.775268,19.935157,0.092103
125.881097,19.811729,0.097946
126.01034,19.889172,0.109204
125.884361,19.858248,0.09247
125.836629,19.944929,0.083218
125.854933,19.981951,0.089323
125.903367,19.944938,0.09831
126.016264,19.91448,0.110042
126.07998,20.088702,0.10886
126.321603,20.18306,0.097946
126.842927,20.31148,0.10834
126.792221,20.459803,0.07712
126.933146,20.333582,0.108307
127.836291,20.858436,0.103237
128.447971,21.246879,0.111398
128.658611,21.282485,0.104811
128.993827,21.383111,0.106885
129.93823,21.892721,0.109453
129.995524,21.958055,0.109172
130.662552,22.271733,0.040689
130.599916,22.363693,0.117881
130.755426,22.335266,0.117748
131.374355,22.695443,0.075475
131.391146,22.671587,0.116401
131.415062,22.66063,0.075421
131.652104,22.821947,0.106785
132.41907,23.156338,0.067813
132.836883,23.311359,0.084125
133.066932,23.407246,0.085373
133.369974,23.667895,0.113769
133.522283,23.621111,0.110122
133.389911,23.698303,0.114461
133.521903,23.69752,0.113678
133.559588,23.6292,0.111955
133.610789,23.748891,0.084088
133.578707,23.635195,0.1113
134.127885,24.031615,0.113602
134.134775,23.948204,0.113172
134.834028,24.265286,0.097049
134.898831,24.208437,0.096442
134.917514,24.212739,0.095159
134.973777,24.258609,0.042731
135.173408,24.39583,0.109188
136.829887,25.033752,0.086982
139.026805,26.085284,0.082012
140.154613,26.538362,0.048573
140.247376,26.547852,0.087534
140.717544,26.660842,0.046007
140.945288,26.820907,0.087815
142.113804,27.172059,0.103504
142.161314,27.191694,0.104123
142.46303,27.439532,0.1079
142.647368,27.50669,0.112742
143.389069,27.652277,0.103818
143.734955,27.837207,0.083686
143.953582,27.902836,0.103674
143.946888,27.922161,0.103532
144.09016,27.914189,0.063359
144.095502,27.968436,0.106717
144.080633,28.047596,0.104151
144.53078,28.057654,0.033647
144.652691,28.297211,0.112838
145.3175,28.540539,0.107276
145.351644,28.535016,0.107396
145.369072,28.519175,0.1072
145.587889,28.570419,0.108306
145.691939,28.467481,0.093762
145.763839,28.637564,0.110104
146.23044,28.674174,0.098556
146.908748,29.030413,0.073871
147.165948,29.125707,0.112279
147.360183,29.087083,0.113384
147.378836,29.107907,0.109672
148.487036,29.435753,0.11253
149.202389,29.771228,0.1031
149.414083,29.701918,0.112507
149.447638,29.696974,0.112636
149.53494,29.72035,0.113555
150.233606,30.018552,0.114337
150.350624,30.032988,0.119615
150.422111,30.065447,0.114005
150.764257,30.083158,0.080952
150.747418,30.081258,0.080823
150.738981,30.188326,0.113658
151.272377,30.243076,0.115911
151.716042,30.544543,0.103366
152.52299,30.672853,0.116461
153.203558,30.925907,0.078961
153.199502,30.970447,0.115387
153.780516,31.123194,0.090915
153.782057,31.126055,0.091238
153.804606,31.08536,0.091549
153.883714,31.056509,0.11748
154.00466,31.108221,0.091012
154.034762,31.143618,0.090524
154.256595,31.048458,0.095133
154.330985,31.170705,0.094867
155.183451,31.423056,0.096755
155.343655,31.375072,0.088424
156.225898,31.586548,0.057236
157.672535,32.028257,0.037265
159.46093,32.361766,0.083564
159.812115,32.486762,0.116324
160.117849,32.50396,0.084283
160.205196,32.648235,0.058304
160.572385,32.669055,0.11618
160.90631,32.628129,0.099481
161.530106,32.718311,0.072872
161.518461,32.837184,0.10854
162.124276,32.953408,0.116692
162.148339,33.018407,0.104029
162.208583,32.994003,0.077856
162.354369,32.879131,0.085723
162.426937,33.067673,0.105894
162.417778,33.044757,0.105404
162.825619,33.128996,0.077269
165.542473,33.631781,0.118109
166.429382,33.786389,0.067975
166.667677,33.637261,0.11946
166.745073,33.773476,0.11487
166.917148,33.764915,0.048858
167.039934,33.77178,0.099959
167.172288,33.752608,0.104057
167.425994,33.830219,0.115811
167.688964,33.817766,0.050349
167.542609,33.889136,0.117742
167.909617,33.889245,0.119187
168.458892,34.055979,0.05997
168.690784,34.080674,0.107651
169.354411,34.155169,0.082192
169.8205,34.128432,0.034733
169.69328,34.067298,0.094814
170.08648,34.096243,0.035019
170.512915,34.314798,0.033784
170.617734,34.241933,0.086436
170.648471,34.295909,0.086543
170.723139,34.340921,0.03551
170.746583,34.29232,0.042946
172.175119,34.445526,0.110084
172.340924,34.544836,0.110118
173.188133,34.440112,0.074057
173.463939,34.632439,0.100821
173.847292,34.625382,0.044492
174.145224,34.58945,0.110405
174.197007,34.607275,0.110534
174.655734,34.762435,0.110747
175.061905,34.728332,0.105181
175.115829,34.657739,0.104326
175.172451,34.621467,0.102621
175.25968,34.624975,0.104525
176.085029,34.788624,0.093024
177.792174,34.904304,0.077292
178.844884,35.036213,0.070091
178.868315,34.96612,0.070275
178.996965,34.923744,0.102528
179.079153,34.939477,0.101542
179.092182,35.010344,0.070357
179.115106,34.953033,0.10252
179.869445,34.893455,0.032836
179.963226,34.905755,0.032462
180.22458,34.970453,0.050881
180.749409,35.007784,0.116228
181.443115,35.135554,0.094441
181.45637,34.961163,0.10034
181.496522,35.152966,0.080937
181.547625,35.090445,0.080826
182.089466,35.099071,0.078796
183.176531,35.164466,0.10227
183.181975,35.173116,0.102088
184.385833,35.031906,0.065759
184.506708,35.137317,0.100662
186.067068,35.121432,0.095859
186.46628,35.053103,0.082914
186.668561,35.127854,0.119447
186.81577,35.176237,0.092761
187.03119,35.1168,0.106959
187.895451,35.018081,0.11943
188.217795,35.020834,0.100217
188.252987,35.141143,0.100231
188.287412,35.105216,0.100015
188.310012,35.1256,0.099017
188.319972,35.019333,0.065754
189.613248,34.977723,0.10315
189.965306,34.974943,0.043059
190.321779,35.064022,0.098607
190.435633,35.062752,0.023094
192.114062,34.892474,0.117745
192.497807,34.86696,0.117744
192.594705,34.877484,0.06422
193.193183,34.860732,0.117007
193.488308,34.785722,0.110995
193.548488,34.79492,0.109649
194.858285,34.783691,0.047828
195.363801,34.757334,0.039142
195.656131,34.585166,0.066779
196.845978,34.605475,0.098626
196.858262,34.565055,0.099369
196.945906,34.555807,0.099814
197.276686,34.55973,0.100218
197.331993,34.580948,0.034624
197.84433,34.41804,0.036748
198.101149,34.387579,0.037226
198.780937,34.328767,0.037967
198.77297,34.366749,0.093614
198.825495,34.40054,0.092396
198.831706,34.413117,0.092582
198.924635,34.401603,0.064694
199.059805,34.396403,0.092254
199.231697,34.23936,0.083072
200.035497,34.200983,0.117981
200.059044,34.119094,0.093258
200.063564,34.142402,0.119323
200.123831,34.143025,0.118203
200.237889,34.213777,0.11142
200.170888,34.184266,0.064252
200.216196,34.199153,0.118495
200.626868,33.998557,0.080088
202.679523,33.916618,0.039696
203.200548,33.657762,0.059049
203.215655,33.717389,0.06051
203.37565,33.817579,0.061271
203.373624,33.740733,0.061026
203.892926,33.637503,0.086617
204.10656,33.519563,0.081853
204.487605,33.44648,0.114013
204.658294,33.517603,0.060437
205.252164,33.355855,0.074287
205.346056,33.372523,0.098013
205.371943,33.340702,0.098239
205.559976,33.455327,0.061227
205.743613,33.296982,0.061345
206.322145,33.238925,0.119491
206.430532,33.222311,0.098427
206.641165,33.144318,0.084451
206.821012,33.127734,0.09939
207.608898,33.073981,0.080679
207.8032,33.019493,0.114794
207.946379,33.006007,0.103099
208.030712,32.990589,0.102685
208.311222,32.885213,0.111382
208.349285,32.881856,0.076632
208.429857,32.735056,0.062599
208.587399,32.865787,0.111032
209.014339,32.71622,0.063745
209.468437,32.594379,0.047224
209.531064,32.642327,0.048903
209.529767,32.642783,0.048796
209.670068,32.581402,0.047919
209.876502,32.598308,0.085323
210.24251,32.378068,0.049711
210.442577,32.376382,0.111712
210.400085,32.375423,0.115981
210.40311,32.37465,0.11521
210.972533,32.262319,0.105601
211.034532,32.260155,0.074849
211.213788,32.143337,0.06206
211.855837,32.207392,0.108984
212.302806,31.993068,0.081256
212.402845,31.981757,0.081061
213.392395,31.729206,0.081171
213.581961,31.713462,0.080949
213.718958,31.725899,0.081292
213.858647,31.612725,0.081034
214.295247,31.460262,0.081878
214.941052,31.294542,0.035577
214.961974,31.43904,0.119285
215.34937,31.334157,0.063834
215.760439,31.109082,0.114708
216.548048,30.986391,0.094034
216.730127,30.888894,0.115752
216.780044,30.789957,0.117081
216.800769,30.81297,0.117286
216.873397,30.828367,0.11864
216.887963,30.861075,0.118747
216.89577,30.785567,0.118576
216.934378,30.789094,0.118519
217.094717,30.721459,0.062242
217.238042,30.815437,0.115767
217.351139,30.78319,0.116799
217.526813,30.756974,0.053972
217.554063,30.608394,0.104785
217.839579,30.660066,0.082995
218.15312,30.565025,0.065239
218.410396,30.358845,0.115902
219.380594,30.110919,0.071077
219.325643,30.141898,0.092636
219.878203,30.0953,0.111044
219.97588,30.007557,0.110512
219.988323,29.934246,0.084558
219.99784,29.8993,0.071748
220.080316,29.983778,0.062433
220.181384,29.90697,0.110713
220.391949,29.858445,0.084521
220.474228,29.765954,0.110274
220.622899,29.678267,0.109022
220.650742,29.712858,0.109597
220.663387,29.731187,0.109351
220.701589,29.821395,0.117242
221.083599,29.668089,0.117227
221.101234,29.638675,0.117468
221.109528,29.62176,0.104818
221.205477,29.507313,0.089615
222.586229,29.025893,0.102317
223.196759,28.976351,0.054289
223.191798,28.829298,0.089848
223.254234,28.84463,0.0753
223.308384,28.855339,0.090536
223.891071,28.689958,0.104757
223.907465,28.670535,0.103153
224.048128,28.733834,0.119219
224.037813,28.675985,0.07184
223.999564,28.584401,0.119359
223.936632,28.684351,0.103735
224.980382,28.249657,0.106141
225.176549,28.329677,0.103969
225.249324,28.196013,0.106714
225.2656,28.213073,0.10664
225.494912,28.155589,0.099409
225.585092,28.032875,0.107459
226.03368,28.009089,0.108957
226.140386,27.965701,0.057898
226.225969,27.993073,0.087575
226.450388,27.854213,0.118484
226.668107,27.643865,0.104385
226.871741,27.703141,0.08038
